RegionId,Name,Observations,Sum,Sentiment
2124938,"21005124938",7,192.40,27.49
2134830,"21303134830",70,2643.94,37.77
2111816,"20604111816",35,1633.16,46.66
2119431,"20804119431",22,909.90,41.36
2114838,"20701114838",5,148.00,29.60
4101102,"40103101102",5,229.23,45.85
2113718,"20606113718",27,1334.37,49.42
2111804,"20604111804",61,2003.61,32.85
2114218,"20607114218",130,5695.05,43.81
2128216,"21105128216",19,1133.24,59.64
2146410,"21305146410",11,248.44,22.59
2136824,"21305136824",35,1499.67,42.85
2127718,"21105127718",2,180.73,90.37
2117115,"20801117115",4,270.05,67.51
2142828,"20902142828",4,88.70,22.18
2110611,"20601110611",66,301.01,4.56
5116417,"50702116417",13,435.94,33.53
5118213,"50704118213",76,2412.77,31.75
5104908,"50402104908",5,340.99,68.20
5104609,"50401104609",9,593.71,65.97
5118803,"50705118803",70,3382.28,48.32
5104227,"50302104227",49,2359.60,48.16
5116505,"50702116505",14,515.01,36.79
5109946,"50503109946",17,1154.35,67.90
1133722,"11703133722",115,5436.36,47.27
1132633,"11702132633",8,225.55,28.19
1102907,"10201102907",106,6463.40,60.98
1133845,"11703133845",36,2019.80,56.11
1134021,"11801134021",41,2153.93,52.53
4101336,"40103101336",5,113.33,22.67
4100618,"40102100618",77,4050.01,52.60
4102625,"40201102625",31,-699.72,-22.57
4100412,"40102100412",47,1834.71,39.04
4104417,"40204104417",6,43.05,7.18
4110024,"40402110024",20,335.08,16.75
4102903,"40202102903",5,335.43,67.09
4106411,"40302106411",21,320.50,15.26
6102608,"60104102608",1,86.58,86.58
6101909,"60103101909",29,1311.98,45.24
6101411,"60103101411",2,154.49,77.25
6100506,"60102100506",18,1045.17,58.07
6102702,"60105102702",9,536.93,59.66
5106207,"50403106207",149,7290.78,48.93
5117016,"50703117016",140,9651.41,68.94
5109513,"50502109513",21,624.69,29.75
8100204,"80101100204",132,4848.23,36.73
1129732,"11502129732",8,482.43,60.30
1141731,"12104141731",72,2838.60,39.43
3106505,"30303106505",167,8852.46,53.01
3111204,"30501111204",77,2762.11,35.87
3131934,"31103131934",4,72.19,18.05
1149634,"12601149634",16,768.31,48.02
1158624,"12501158624",3,69.40,23.13
1141713,"12104141713",151,5636.74,37.33
2112702,"20604112702",90,3556.72,39.52
2132547,"21205132547",29,1420.46,48.98
1156427,"11802156427",33,1780.40,53.95
1132001,"11701132001",60,2313.17,38.55
2131929,"21205131929",2,-50.00,-25.00
2120327,"20901120327",66,2747.55,41.63
2138128,"21402138128",16,609.19,38.07
2117633,"20802117633",1,-29.60,-29.60
1131007,"11602131007",7,310.20,44.31
1132718,"11702132718",51,2146.07,42.08
1142605,"12203142605",86,4837.71,56.25
1153819,"12802153819",4,149.58,37.40
1142342,"12202142342",2,75.48,37.74
2146014,"21204146014",3,162.72,54.24
2142806,"20902142806",32,1702.97,53.22
2113707,"20606113707",9,519.91,57.77
2122930,"21001122930",3,134.26,44.75
2132728,"21205132728",11,659.40,59.95
2128230,"21105128230",53,2330.71,43.98
2144906,"21101144906",4,121.22,30.31
2111805,"20604111805",6,214.22,35.70
1139104,"12003139104",22,923.25,41.97
1141924,"12201141924",135,6336.46,46.94
1134138,"11801134138",63,3257.56,51.71
1133425,"11703133425",13,739.10,56.85
1150626,"12701150626",81,1960.59,24.20
1140402,"12102140402",55,762.35,13.86
1133605,"11703133605",39,1556.80,39.92
1158135,"12405158135",7,365.53,52.22
2116723,"20703116723",2,56.75,28.38
2128651,"21105128651",35,1984.64,56.70
2110537,"20601110537",35,1798.18,51.38
2123708,"21003123708",4,340.78,85.20
2135231,"21303135231",69,2819.32,40.86
1149251,"12504149251",260,11952.24,45.97
1160005,"12703160005",113,4533.75,40.12
1133450,"11703133450",135,6979.04,51.70
1134701,"11801134701",40,1927.74,48.19
1150314,"12602150314",105,4774.55,45.47
1133043,"11703133043",61,1487.68,24.39
3138807,"31402138807",1,-49.39,-49.39
3139038,"31402139038",23,1011.57,43.98
3138715,"31401138715",1,23.82,23.82
3125546,"30907125546",143,7400.04,51.75
3132527,"31105132527",35,5.46,0.16
3101909,"30103101909",8,535.95,66.99
3110609,"30501110609",224,8510.29,37.99
8111307,"80103111307",17,590.01,34.71
8112501,"80105112501",41,2259.70,55.11
1101126,"10102101126",41,1932.74,47.14
2123943,"21003123943",7,346.44,49.49
2117921,"20802117921",42,1456.95,34.69
2113505,"20606113505",38,1247.67,32.83
5103931,"50302103931",13,679.66,52.28
5115912,"50701115912",90,4287.13,47.63
1155621,"11501155621",24,1071.79,44.66
1133209,"11703133209",56,2180.45,38.94
1138810,"12002138810",33,1191.44,36.10
1140416,"12102140416",229,2176.15,9.50
1148134,"12503148134",25,1541.72,61.67
1137914,"11904137914",45,1212.66,26.95
1138139,"11904138139",126,7313.77,58.05
8103103,"80103103103",14,613.75,43.84
8100408,"80101100408",101,5365.73,53.13
1101223,"10102101223",52,1416.23,27.24
1148530,"12503148530",8,435.80,54.48
3111411,"30502111411",53,2688.70,50.73
3100622,"30101100622",3,222.00,74.00
3108109,"30401108109",13,267.18,20.55
3104404,"30204104404",52,2544.52,48.93
3103007,"30202103007",54,2092.55,38.75
3100217,"30101100217",32,543.65,16.99
8104022,"80104104022",1,95.24,95.24
8100205,"80101100205",39,1724.36,44.21
1154232,"10106154232",65,3393.20,52.20
2112316,"20604112316",8,303.67,37.96
1160203,"12801160203",19,816.61,42.98
1158818,"12504158818",4,183.26,45.82
4101008,"40102101008",7,333.22,47.60
4109605,"40401109605",41,1603.23,39.10
4107712,"40304107712",15,-41.62,-2.77
4101119,"40103101119",5,248.00,49.60
4103002,"40202103002",17,714.84,42.05
4104743,"40204104743",18,768.62,42.70
4100122,"40101100122",298,7846.50,26.33
4107725,"40304107725",10,486.28,48.63
4107228,"40304107228",1,-36.12,-36.12
4100107,"40101100107",34,1558.40,45.84
2114323,"20607114323",28,1113.11,39.75
2114461,"20607114461",29,964.64,33.26
2117925,"20802117925",21,966.29,46.01
4106811,"40303106811",4,202.03,50.51
3112106,"30503112106",1,36.12,36.12
3136637,"31302136637",5,259.28,51.86
3111103,"30501111103",10,599.33,59.93
3112617,"30503112617",71,3673.65,51.74
2111713,"20604111713",11,646.47,58.77
2129720,"21202129720",27,1049.54,38.87
2115126,"20701115126",21,735.02,35.00
2144302,"21005144302",5,361.91,72.38
2112619,"20604112619",24,963.82,40.16
2116802,"20801116802",35,1353.06,38.66
2120804,"20902120804",4,43.84,10.96
2127632,"21105127632",61,2628.43,43.09
2128947,"21201128947",5,238.24,47.65
1133713,"11703133713",20,786.50,39.33
1141519,"12104141519",2,125.89,62.95
1153508,"12802153508",29,1686.00,58.14
1159601,"12701159601",14,589.11,42.08
1153132,"12801153132",66,4241.01,64.26
1141723,"12104141723",89,3709.75,41.68
1157005,"11802157005",26,822.05,31.62
3110815,"30501110815",39,1683.01,43.15
3104405,"30204104405",30,1727.91,57.60
3128225,"31002128225",62,2106.40,33.97
3112906,"30503112906",33,1688.24,51.16
3101401,"30103101401",12,510.73,42.56
8110804,"80109110804",1,78.40,78.40
1154201,"10106154201",30,1121.48,37.38
8100308,"80101100308",35,1355.87,38.74
1132251,"11701132251",210,3511.92,16.72
1133740,"11703133740",227,8951.05,39.43
1133251,"11703133251",42,2318.20,55.20
1134626,"11801134626",64,2678.51,41.85
1133638,"11703133638",64,2615.90,40.87
2133605,"21301133605",26,770.52,29.64
2114927,"20701114927",20,1295.12,64.76
2117616,"20802117616",103,3649.07,35.43
2112413,"20604112413",10,379.29,37.93
2111142,"20602111142",12,353.14,29.43
2132002,"21205132002",97,3198.24,32.97
2134821,"21303134821",2,154.02,77.01
2113629,"20606113629",15,186.87,12.46
2114443,"20607114443",65,2463.37,37.90
2113701,"20606113701",7,206.35,29.48
2110853,"20601110853",2,104.61,52.31
3139007,"31402139007",5,357.08,71.42
3152702,"30102152702",66,2702.41,40.95
3128121,"31002128121",1,51.06,51.06
3111508,"30502111508",47,2946.18,62.68
3113614,"30504113614",13,718.28,55.25
3100617,"30101100617",66,3431.79,52.00
3106340,"30303106340",6,131.94,21.99
3111713,"30502111713",9,-51.44,-5.72
3105206,"30302105206",3,86.23,28.74
3139039,"31402139039",11,290.52,26.41
3113113,"30503113113",1,-42.15,-42.15
5118817,"50705118817",50,1723.48,34.47
5116521,"50702116521",24,-1129.99,-47.08
5113623,"50604113623",8,296.97,37.12
5109210,"50502109210",78,3711.26,47.58
5108422,"50502108422",29,1295.22,44.66
5106607,"50403106607",4,200.33,50.08
5105641,"50403105641",1,57.19,57.19
5111610,"50601111610",4,72.86,18.22
5103201,"50301103201",33,1809.60,54.84
5104617,"50401104617",18,751.62,41.76
5116506,"50702116506",12,639.12,53.26
1157919,"12102157919",28,286.76,10.24
1158609,"12501158609",5,247.86,49.57
1138806,"12002138806",41,1281.18,31.25
1133411,"11703133411",214,10860.35,50.75
1142710,"12203142710",44,2338.70,53.15
3125810,"30907125810",104,4623.94,44.46
3137210,"31304137210",1,70.76,70.76
3110520,"30501110520",49,2379.61,48.56
3100734,"30102100734",16,576.74,36.05
3110521,"30501110521",14,528.15,37.73
3103920,"30203103920",19,1025.14,53.95
3111512,"30502111512",16,881.35,55.08
3127813,"31002127813",7,502.03,71.72
3128410,"31003128410",1,81.59,81.59
3102711,"30202102711",47,2098.64,44.65
3110610,"30501110610",42,1073.49,25.56
3113310,"30504113310",23,960.30,41.75
3103512,"30203103512",14,799.76,57.13
1141510,"12104141510",26,1616.91,62.19
1146507,"12403146507",2,-68.00,-34.00
1142624,"12203142624",21,878.40,41.83
1143112,"12203143112",36,1992.51,55.35
1138638,"12001138638",1,61.66,61.66
1140601,"12102140601",4,202.07,50.52
1136453,"11902136453",7,326.43,46.63
1114717,"10704114717",42,1934.60,46.06
1103926,"10201103926",4,203.68,50.92
1139143,"12003139143",22,1475.47,67.07
1135008,"11802135008",49,2520.20,51.43
1156814,"11802156814",1,27.14,27.14
1142822,"12203142822",26,842.58,32.41
1160409,"12801160409",147,6825.02,46.43
1103132,"10201103132",46,1898.99,41.28
1142202,"12202142202",4,130.52,32.63
1153547,"12802153547",44,2240.26,50.92
1150905,"12702150905",4,255.77,63.94
1145415,"12401145415",5,222.53,44.51
1135035,"11802135035",1,-49.39,-49.39
4101926,"40105101926",3,107.01,35.67
4101316,"40103101316",18,969.02,53.83
4100417,"40102100417",15,967.13,64.48
4111013,"40501111013",15,616.09,41.07
3112816,"30503112816",8,547.80,68.48
3112220,"30503112220",19,775.75,40.83
3130018,"31004130018",6,383.96,63.99
3111001,"30501111001",66,3151.15,47.74
3103912,"30203103912",34,1330.28,39.13
3106316,"30303106316",2,-41.26,-20.63
2127914,"21105127914",28,765.85,27.35
2111438,"20603111438",18,408.87,22.72
2111611,"20603111611",65,2837.69,43.66
2117305,"20801117305",58,2532.83,43.67
2135107,"21303135107",12,668.13,55.68
2113720,"20606113720",43,2087.48,48.55
2134809,"21303134809",89,3649.08,41.00
2142812,"20902142812",257,3787.38,14.74
2120712,"20902120712",22,1068.88,48.59
1103210,"10201103210",5,166.65,33.33
1149015,"12504149015",1,17.79,17.79
1132921,"11703132921",12,398.64,33.22
1146425,"12403146425",7,58.39,8.34
1156418,"11802156418",146,6839.85,46.85
1141839,"12201141839",7,300.60,42.94
1131421,"11603131421",240,3686.93,15.36
1134005,"11801134005",7,337.88,48.27
3138601,"31401138601",54,3593.67,66.55
3104143,"30204104143",7,305.24,43.61
3113714,"30504113714",43,2084.80,48.48
3111018,"30501111018",57,2478.08,43.48
3101305,"30102101305",3,164.25,54.75
3101704,"30103101704",1,44.04,44.04
3112217,"30503112217",4,195.72,48.93
1142722,"12203142722",2,115.88,57.94
6100721,"60102100721",83,4062.10,48.94
5113834,"50605113834",4,227.93,56.98
5106510,"50403106510",24,1211.55,50.48
5108213,"50501108213",45,2292.12,50.94
5107701,"50501107701",25,1311.07,52.44
2131233,"21204131233",25,1646.26,65.85
2112610,"20604112610",357,16761.64,46.95
2120958,"20903120958",33,1616.15,48.97
2137628,"21401137628",19,975.60,51.35
2120225,"20901120225",5,89.37,17.87
1141024,"12103141024",6,451.63,75.27
1133726,"11703133726",101,4342.54,43.00
1141910,"12201141910",28,1290.93,46.10
1132809,"11702132809",29,574.19,19.80
1133044,"11703133044",50,2271.81,45.44
1153701,"12802153701",91,4427.79,48.66
1140849,"12103140849",5,310.81,62.16
1137539,"11904137539",16,613.93,38.37
1138905,"12002138905",61,2950.46,48.37
1160308,"12801160308",9,500.32,55.59
1159904,"12703159904",23,1285.24,55.88
6102715,"60105102715",96,4159.93,43.33
5125908,"50701125908",2,15.44,7.72
5125510,"50503125510",1,70.03,70.03
5111425,"50601111425",23,1484.28,64.53
1133932,"11801133932",74,4029.73,54.46
1140845,"12103140845",19,717.15,37.74
1157907,"12102157907",4,308.39,77.10
1139152,"12003139152",8,482.81,60.35
1140223,"12101140223",70,3962.70,56.61
1132918,"11703132918",80,3335.74,41.70
1156708,"11802156708",102,4885.21,47.89
1133908,"11801133908",70,3547.61,50.68
1134354,"11801134354",17,799.62,47.04
1143012,"12203143012",20,975.49,48.77
1134824,"11802134824",31,1213.29,39.14
1131920,"11603131920",20,803.10,40.16
2111726,"20604111726",23,1000.32,43.49
2114223,"20607114223",209,9605.35,45.96
2111135,"20602111135",1,51.06,51.06
1133120,"11703133120",59,2103.90,35.66
1139804,"12101139804",34,1317.31,38.74
1130740,"11601130740",3,-15.80,-5.27
1134309,"11801134309",6,391.39,65.23
1138440,"12001138440",20,605.14,30.26
2113433,"20605113433",43,2188.01,50.88
2137245,"21401137245",2,105.34,52.67
2110558,"20601110558",44,2130.31,48.42
2144101,"21005144101",38,2318.59,61.02
2112215,"20604112215",208,8770.42,42.17
4106001,"40302106001",17,656.82,38.64
4109931,"40402109931",24,860.99,35.87
3130612,"31102130612",5,191.38,38.28
2112919,"20605112919",10,561.77,56.18
2114315,"20607114315",44,1543.78,35.09
2127606,"21105127606",34,1448.13,42.59
2115132,"20701115132",40,1060.18,26.50
2111136,"20602111136",9,116.78,12.98
2113015,"20605113015",26,896.90,34.50
5104710,"50401104710",19,626.42,32.97
5103607,"50301103607",11,659.80,59.98
2110802,"20601110802",23,1106.39,48.10
2111508,"20603111508",68,2375.95,34.94
1149209,"12504149209",3,146.31,48.77
1145844,"12403145844",24,925.46,38.56
1143104,"12203143104",75,2930.25,39.07
1133812,"11703133812",59,3520.27,59.67
4103601,"40203103601",150,10054.96,67.03
3123910,"30903123910",19,1030.13,54.22
3107631,"30305107631",61,2362.29,38.73
3132605,"31105132605",63,-18.55,-0.29
3136214,"31301136214",2,80.38,40.19
3111913,"30503111913",59,1817.04,30.80
3112818,"30503112818",10,691.04,69.10
3104406,"30204104406",26,1277.83,49.15
3131609,"31103131609",16,843.36,52.71
3154206,"31305154206",32,1452.77,45.40
3111222,"30501111222",19,755.45,39.76
3113001,"30503113001",14,506.96,36.21
3112803,"30503112803",104,3090.12,29.71
3125830,"30907125830",12,759.33,63.28
3125521,"30907125521",7,351.08,50.15
3112620,"30503112620",55,1837.82,33.41
3100143,"30101100143",16,611.68,38.23
3125642,"30907125642",3,215.59,71.86
3133316,"31106133316",75,3063.37,40.84
3111812,"30502111812",3,111.60,37.20
1100804,"10102100804",10,157.02,15.70
2126228,"21102126228",15,698.88,46.59
2116937,"20801116937",4,299.09,74.77
2120825,"20902120825",68,2359.73,34.70
2110509,"20601110509",17,232.85,13.70
2127126,"21104127126",3,-23.25,-7.75
2112114,"20604112114",28,1435.18,51.26
2146031,"21204146031",13,843.02,64.85
2119432,"20804119432",9,496.70,55.19
2133822,"21301133822",58,3044.54,52.49
1130418,"11601130418",8,324.73,40.59
1149734,"12602149734",14,596.67,42.62
1134509,"11801134509",89,1540.27,17.31
1153102,"12801153102",6,272.44,45.41
4117205,"40204117205",86,1939.50,22.55
4109322,"40401109322",8,331.60,41.45
4106327,"40302106327",1,94.01,94.01
2124536,"21005124536",2,31.54,15.77
2119519,"20804119519",24,1071.51,44.65
2119422,"20804119422",1,29.60,29.60
2110837,"20601110837",1,29.60,29.60
8111101,"80101111101",10,90.30,9.03
2111512,"20603111512",5,138.27,27.65
2113036,"20605113036",9,184.43,20.49
1134820,"11802134820",46,2243.73,48.78
1138807,"12002138807",26,709.12,27.27
3104923,"30301104923",2,77.60,38.80
3107301,"30305107301",3,153.89,51.30
3125513,"30907125513",7,374.75,53.54
3138661,"31401138661",9,268.74,29.86
3113101,"30503113101",6,71.13,11.86
8104901,"80105104901",167,7030.78,42.10
8110210,"80109110210",30,1033.85,34.46
5113918,"50605113918",1,72.69,72.69
5103806,"50302103806",40,1664.88,41.62
5103215,"50301103215",31,989.02,31.90
5104125,"50302104125",10,650.17,65.02
5104145,"50302104145",53,2485.93,46.90
5107227,"50501107227",100,5668.99,56.69
2145912,"21204145912",4,269.36,67.34
2113602,"20606113602",137,5589.59,40.80
2121506,"20903121506",18,806.13,44.79
2146720,"21305146720",4,277.22,69.31
2110820,"20601110820",20,728.31,36.42
2116311,"20703116311",9,563.02,62.56
2121516,"20903121516",25,810.93,32.44
2117021,"20801117021",6,229.19,38.20
2116603,"20703116603",33,1258.10,38.12
2113204,"20605113204",85,3324.89,39.12
2111715,"20604111715",3,135.05,45.02
2112411,"20604112411",89,210.21,2.36
2146801,"21305146801",8,18.48,2.31
2126006,"21101126006",16,592.94,37.06
2132312,"21205132312",5,185.63,37.13
2128606,"21105128606",4,272.06,68.02
2121103,"20903121103",18,872.92,48.50
1156601,"11802156601",15,503.12,33.54
1149252,"12504149252",53,1830.34,34.53
1149214,"12504149214",21,655.08,31.19
1137448,"11903137448",22,766.35,34.83
2112917,"20605112917",45,2416.38,53.70
2117703,"20802117703",74,3014.25,40.73
2124521,"21005124521",5,300.14,60.03
2144724,"21101144724",30,1199.18,39.97
2118605,"20803118605",37,1707.67,46.15
2145516,"21202145516",177,10865.54,61.39
2114104,"20607114104",210,10382.16,49.44
2146739,"21305146739",3,212.47,70.82
2113423,"20605113423",29,1053.41,36.32
1133126,"11703133126",6,98.68,16.45
1132218,"11701132218",4,21.74,5.44
1114706,"10704114706",4,91.06,22.77
1155519,"11501155519",1,40.19,40.19
1133343,"11703133343",65,2719.92,41.84
1160422,"12801160422",20,885.39,44.27
1130203,"11504130203",25,-168.36,-6.73
1140233,"12101140233",30,990.21,33.01
1158004,"12405158004",4,171.21,42.80
1139430,"12003139430",36,1847.69,51.32
1104006,"10201104006",4,173.73,43.43
1132712,"11702132712",3,216.23,72.08
1133119,"11703133119",10,394.99,39.50
1141932,"12201141932",7,215.66,30.81
1149910,"12602149910",20,888.90,44.45
1146026,"12403146026",2,48.54,24.27
1133835,"11703133835",191,8062.97,42.21
1134629,"11801134629",43,1726.65,40.15
2137454,"21401137454",40,1636.45,40.91
2133427,"21301133427",27,1558.00,57.70
2112217,"20604112217",195,8025.31,41.16
2128103,"21105128103",9,359.68,39.96
1158011,"12405158011",2,152.17,76.09
1143207,"12203143207",18,905.46,50.30
2110901,"20601110901",70,4150.98,59.30
2136245,"21305136245",9,233.96,26.00
2110553,"20601110553",43,1804.92,41.97
2114002,"20607114002",42,1770.50,42.15
2112247,"20604112247",192,4438.70,23.12
2127703,"21105127703",26,749.09,28.81
2134508,"21302134508",3,161.15,53.72
2113715,"20606113715",29,1665.24,57.42
1135055,"11802135055",65,3457.55,53.19
1141528,"12104141528",21,1192.68,56.79
1141443,"12104141443",2,116.84,58.42
1134508,"11801134508",73,4484.87,61.44
1152934,"12801152934",9,401.04,44.56
2136814,"21305136814",14,559.12,39.94
2111705,"20604111705",43,1869.02,43.47
2120714,"20902120714",2,59.20,29.60
2112504,"20604112504",6,185.23,30.87
2142607,"20802142607",12,558.27,46.52
2126602,"21103126602",4,118.40,29.60
2113613,"20606113613",4,294.99,73.75
2124303,"21005124303",13,447.79,34.45
5111933,"50602111933",21,1248.57,59.46
5113103,"50603113103",36,1601.51,44.49
1155303,"11501155303",19,989.53,52.08
4108807,"40304108807",14,603.29,43.09
4100145,"40101100145",83,2207.72,26.60
3138509,"31401138509",8,549.56,68.70
3100604,"30101100604",42,1701.20,40.50
3113509,"30504113509",17,1021.69,60.10
5119022,"50705119022",3,91.11,30.37
1148226,"12503148226",3,85.39,28.46
1153631,"12802153631",5,-9.14,-1.83
4109125,"40401109125",12,689.01,57.42
4106317,"40302106317",6,293.05,48.84
4106613,"40303106613",22,397.64,18.07
4108723,"40304108723",6,389.99,65.00
4111215,"40501111215",4,285.39,71.35
4100428,"40102100428",41,1523.20,37.15
4110601,"40403110601",6,220.14,36.69
4100319,"40102100319",6,100.46,16.74
4101312,"40103101312",5,368.40,73.68
4105406,"40205105406",5,318.77,63.75
2111605,"20603111605",58,2306.64,39.77
2125801,"21101125801",6,283.48,47.25
2114422,"20607114422",21,1070.97,51.00
2113815,"20606113815",110,5290.52,48.10
2113817,"20606113817",3,171.34,57.11
2112240,"20604112240",31,1269.48,40.95
2132127,"21205132127",20,628.99,31.45
2132613,"21205132613",27,1364.03,50.52
1142111,"12202142111",17,767.36,45.14
1132920,"11703132920",105,4541.43,43.25
1133430,"11703133430",12,492.05,41.00
1143742,"12302143742",2,135.22,67.61
1138909,"12002138909",141,6516.71,46.22
1132915,"11703132915",16,758.46,47.40
1133020,"11703133020",179,8612.24,48.11
1133322,"11703133322",30,1198.81,39.96
1138324,"12001138324",37,1657.81,44.81
1139629,"12003139629",8,427.28,53.41
1133510,"11703133510",41,2204.34,53.76
1143304,"12301143304",55,2536.74,46.12
1143723,"12302143723",64,2548.67,39.82
3110505,"30501110505",13,706.80,54.37
3113502,"30504113502",53,1739.79,32.83
3136314,"31301136314",15,778.50,51.90
3103314,"30202103314",8,477.08,59.64
3102019,"30103102019",4,94.66,23.67
3133405,"31106133405",9,548.02,60.89
3129917,"31004129917",11,750.15,68.20
3132514,"31105132514",10,701.25,70.13
3113615,"30504113615",28,1392.06,49.72
2133615,"21301133615",9,442.40,49.16
2111011,"20602111011",2,69.39,34.70
2113615,"20606113615",43,1579.79,36.74
2125922,"21101125922",1,-29.05,-29.05
1140844,"12103140844",7,187.95,26.85
1145007,"12401145007",22,714.61,32.48
1114714,"10704114714",44,2097.48,47.67
1133940,"11801133940",4,273.75,68.44
1131802,"11603131802",205,6451.80,31.47
1157530,"12003157530",31,1823.64,58.83
1132326,"11701132326",5,150.15,30.03
1158913,"12504158913",1,86.89,86.89
1134039,"11801134039",102,4712.63,46.20
1141630,"12104141630",76,2956.08,38.90
2114217,"20607114217",78,2871.57,36.82
2133610,"21301133610",5,204.82,40.96
2126518,"21103126518",28,1745.56,62.34
2134822,"21303134822",22,851.83,38.72
2124537,"21005124537",4,209.20,52.30
2113906,"20607113906",60,2713.50,45.23
2112810,"20605112810",24,1316.81,54.87
2121601,"20904121601",8,195.98,24.50
1143844,"12302143844",2,14.21,7.11
2124621,"21005124621",9,197.74,21.97
2114322,"20607114322",85,3775.30,44.42
2111908,"20604111908",72,3265.08,45.35
2111133,"20602111133",29,561.36,19.36
2134819,"21303134819",3,63.51,21.17
2114205,"20607114205",19,902.82,47.52
2127631,"21105127631",24,1170.31,48.76
1136206,"11902136206",1,35.95,35.95
1142343,"12202142343",22,1074.04,48.82
1140735,"12103140735",8,287.81,35.98
1146036,"12403146036",2,111.15,55.58
1157524,"12003157524",14,1029.27,73.52
1138854,"12002138854",148,5887.38,39.78
1133618,"11703133618",27,1343.11,49.74
1130840,"11601130840",16,756.11,47.26
2124316,"21005124316",1,42.15,42.15
2125123,"21101125123",18,606.89,33.72
2134045,"21301134045",30,745.18,24.84
2120334,"20901120334",2,120.02,60.01
2132007,"21205132007",36,1356.00,37.67
2104343,"20302104343",4,136.69,34.17
1142812,"12203142812",22,775.56,35.25
1133628,"11703133628",48,1888.54,39.34
1137008,"11903137008",18,813.86,45.21
1134004,"11801134004",25,1657.97,66.32
1134503,"11801134503",72,3126.28,43.42
1140060,"12101140060",2,81.23,40.62
2132210,"21205132210",1,29.60,29.60
2144422,"21005144422",62,2882.52,46.49
2123940,"21003123940",4,254.11,63.53
2123605,"21003123605",15,552.81,36.85
2131724,"21204131724",4,118.40,29.60
2133611,"21301133611",7,154.28,22.04
1133254,"11703133254",256,11955.52,46.70
1133233,"11703133233",241,9891.73,41.04
1153013,"12801153013",87,4046.78,46.51
1104214,"10201104214",1,-47.67,-47.67
1133306,"11703133306",108,4692.94,43.45
1148701,"12503148701",3,168.34,56.11
1153128,"12801153128",6,257.92,42.99
1149236,"12504149236",11,688.64,62.60
1133616,"11703133616",52,2311.22,44.45
4109533,"40401109533",6,364.16,60.69
4111006,"40501111006",35,1696.80,48.48
4101111,"40103101111",6,424.93,70.82
4101309,"40103101309",4,241.43,60.36
4100509,"40102100509",16,329.92,20.62
4106505,"40303106505",1,76.39,76.39
4100604,"40102100604",28,1255.19,44.83
4106431,"40302106431",99,4558.13,46.04
4102413,"40107102413",7,328.00,46.86
4104201,"40204104201",49,2607.52,53.21
4100214,"40101100214",8,168.01,21.00
4100213,"40101100213",18,631.95,35.11
3125327,"30907125327",33,1257.89,38.12
1133234,"11703133234",4,269.10,67.28
1104229,"10201104229",23,1215.06,52.83
1146138,"12403146138",22,1147.49,52.16
1133309,"11703133309",48,2387.61,49.74
1133511,"11703133511",98,6006.11,61.29
1141423,"12104141423",13,709.12,54.55
1133532,"11703133532",354,16744.62,47.30
2132605,"21205132605",15,373.82,24.92
2117207,"20801117207",10,640.99,64.10
2110705,"20601110705",40,1776.21,44.41
2116911,"20801116911",56,2632.86,47.02
2134622,"21302134622",3,132.25,44.08
2112317,"20604112317",8,-48.47,-6.06
1147717,"12502147717",8,397.86,49.73
1134844,"11802134844",152,6748.18,44.40
1133301,"11703133301",87,3717.97,42.74
1156604,"11802156604",18,821.35,45.63
1156615,"11802156615",81,517.05,6.38
3108404,"30401108404",16,146.87,9.18
3127102,"31001127102",112,5039.00,44.99
3137709,"31305137709",7,477.48,68.21
3106511,"30303106511",64,2275.82,35.56
3101108,"30102101108",6,224.96,37.49
2119439,"20804119439",1,29.60,29.60
2137027,"21401137027",25,889.47,35.58
2114316,"20607114316",17,833.59,49.03
2132908,"21301132908",4,266.50,66.63
2135208,"21303135208",5,62.80,12.56
2137342,"21401137342",2,155.52,77.76
2138041,"21402138041",1,44.04,44.04
2132701,"21205132701",5,178.06,35.61
1141535,"12104141535",9,303.13,33.68
1138908,"12002138908",4,154.77,38.69
1141724,"12104141724",39,1433.19,36.75
1142630,"12203142630",48,2353.95,49.04
1134134,"11801134134",1,63.69,63.69
1160452,"12801160452",14,452.69,32.34
1132928,"11703132928",145,2686.76,18.53
1133010,"11703133010",48,2157.14,44.94
2114106,"20607114106",50,2368.66,47.37
3125112,"30907125112",223,9749.43,43.72
3113229,"30504113229",6,163.19,27.20
3101303,"30102101303",18,1063.17,59.07
2146004,"21204146004",40,2073.47,51.84
5106618,"50403106618",12,668.12,55.68
5104332,"50302104332",14,742.84,53.06
5103412,"50301103412",4,285.53,71.38
1147330,"12501147330",13,692.11,53.24
1141401,"12104141401",68,2486.17,36.56
1103408,"10201103408",56,2507.70,44.78
1139419,"12003139419",6,418.11,69.69
1133429,"11703133429",2,93.20,46.60
1140019,"12101140019",45,1764.99,39.22
1133141,"11703133141",86,4585.29,53.32
1138445,"12001138445",4,143.22,35.81
2136109,"21305136109",36,1481.94,41.17
2133842,"21301133842",1,49.39,49.39
3111223,"30501111223",33,1312.34,39.77
2114403,"20607114403",20,1007.35,50.37
2120526,"20902120526",65,3469.73,53.38
2127901,"21105127901",35,1557.74,44.51
2130816,"21203130816",39,1801.83,46.20
2132525,"21205132525",6,173.24,28.87
2126903,"21104126903",4,147.87,36.97
2134604,"21302134604",63,2992.85,47.51
2112611,"20604112611",52,2383.27,45.83
